obs_id,alt_id,choice,college,hsg2,coml5,vehicle_size,acceleration,price_over_log_income,top_speed,fuel_type,luggage_space,body_type,cents_per_mile,station_availability,range,pollution
4030,3,0,1,0,1,0,6.0,3.2118037,85,electric,1.0,regcar,8,0.7,250,0.25
4030,4,0,1,0,1,0,6.0,3.2118037,85,electric,1.0,truck,8,0.7,250,0.25
4030,5,1,1,0,1,1,2.5,1.9270822,95,gasoline,1.0,regcar,2,1.0,300,0.5
4030,6,0,1,0,1,1,2.5,1.9270822,95,gasoline,1.0,van,2,1.0,300,0.5
4031,1,0,1,0,1,3,2.5,8.9467777,65,methanol,0.7,regcar,4,0.0,125,0.0
4031,2,0,1,0,1,3,2.5,8.9467777,65,methanol,0.7,truck,4,0.0,125,0.0
4031,3,1,1,0,1,2,4.0,6.3905555,110,cng,0.7,regcar,2,0.7,300,0.1
4031,4,0,1,0,1,2,4.0,6.3905555,110,cng,0.7,van,2,0.7,300,0.1
4031,5,0,1,0,1,3,6.0,7.1574221,140,electric,1.0,regcar,4,0.1,250,0.4
4031,6,0,1,0,1,3,6.0,7.1574221,140,electric,1.0,stwagon,4,0.1,250,0.4
4032,1,0,1,0,0,3,4.0,5.3019416,95,cng,1.0,regcar,6,0.7,250,0.6
4032,2,0,1,0,0,3,4.0,5.3019416,95,cng,1.0,truck,6,0.7,250,0.6
4032,3,1,1,0,0,2,6.0,5.8068884,110,electric,1.0,regcar,8,0.1,400,0.25
4032,4,0,1,0,0,2,6.0,5.8068884,110,electric,1.0,van,8,0.1,400,0.25
4032,5,0,1,0,0,3,2.5,4.2920479,140,gasoline,1.0,regcar,2,1.0,250,0.5
4032,6,0,1,0,0,3,2.5,4.2920479,140,gasoline,1.0,stwagon,2,1.0,250,0.5
4033,1,0,0,0,0,3,6.0,4.8177056,95,cng,0.7,regcar,8,0.7,75,0.25
4033,2,0,0,0,0,3,6.0,4.8177056,95,cng,0.7,truck,8,0.7,75,0.25
4033,3,0,0,0,0,3,2.5,5.1388859,110,electric,1.0,regcar,2,0.1,300,0.6
4033,4,0,0,0,0,3,2.5,5.1388859,110,electric,1.0,van,2,0.1,300,0.6
4033,5,1,0,0,0,2,4.0,3.5329841,140,gasoline,1.0,regcar,4,1.0,350,1.0
4033,6,0,0,0,0,2,4.0,3.5329841,140,gasoline,1.0,stwagon,4,1.0,350,1.0
4034,1,1,0,0,0,0,4.0,3.586859,85,cng,1.0,sportcar,4,0.3,75,0.1
4034,2,0,0,0,0,0,4.0,3.586859,85,cng,1.0,regcar,4,0.3,75,0.1
4034,3,0,0,0,0,1,6.0,4.1386835,95,electric,1.0,sportcar,6,0.7,300,0.4
4034,4,0,0,0,0,1,6.0,4.1386835,95,electric,1.0,truck,6,0.7,300,0.4
4034,5,0,0,0,0,2,2.5,4.4145957,110,gasoline,1.0,sportcar,8,1.0,350,0.75
4034,6,0,0,0,0,2,2.5,4.4145957,110,gasoline,1.0,sportuv,8,1.0,350,0.75
4035,1,0,1,0,0,1,4.0,4.690508,100,methanol,1.0,sportcar,1,0.0,125,0.0
4035,2,0,1,0,0,1,4.0,4.690508,100,methanol,1.0,regcar,1,0.0,125,0.0
4035,3,0,1,0,0,2,6.0,5.2423324,85,cng,0.7,sportcar,8,0.1,300,0.4
4035,4,0,1,0,0,2,6.0,5.2423324,85,cng,0.7,truck,8,0.1,300,0.4
4035,5,0,1,0,0,0,2.5,5.7941569,95,electric,1.0,sportcar,2,0.3,250,0.75
4035,6,1,1,0,0,0,2.5,5.7941569,95,electric,1.0,sportuv,2,0.3,250,0.75
4036,1,1,1,0,1,2,6.0,3.2118037,85,methanol,0.7,regcar,1,0.0,200,0.0
4036,2,0,1,0,1,2,6.0,3.2118037,85,methanol,0.7,truck,1,0.0,200,0.0
4036,3,0,1,0,1,3,2.5,3.2118037,140,cng,0.7,regcar,8,0.3,75,0.4
4036,4,0,1,0,1,3,2.5,3.2118037,140,cng,0.7,van,8,0.3,75,0.4
4036,5,0,1,0,1,1,4.0,1.9270822,85,electric,1.0,regcar,2,0.7,300,0.75
4036,6,0,1,0,1,1,4.0,1.9270822,85,electric,1.0,stwagon,2,0.7,300,0.75
4037,1,0,1,0,0,2,2.5,3.0296809,65,methanol,0.7,regcar,4,0.0,125,0.0
4037,2,0,1,0,0,2,2.5,3.0296809,65,methanol,0.7,stwagon,4,0.0,125,0.0
4037,3,1,1,0,0,3,4.0,3.7871011,140,electric,1.0,regcar,4,0.3,250,0.75
4037,4,0,1,0,0,3,4.0,3.7871011,140,electric,1.0,truck,4,0.3,250,0.75
4037,5,0,1,0,0,1,6.0,4.0395745,85,gasoline,1.0,regcar,6,1.0,300,0.25
4037,6,0,1,0,0,1,6.0,4.0395745,85,gasoline,1.0,van,6,1.0,300,0.25
4038,1,0,0,0,0,0,4.0,1.2781111,85,methanol,1.0,regcar,2,0.0,125,0.0
4038,2,0,0,0,0,0,4.0,1.2781111,85,methanol,1.0,truck,2,0.0,125,0.0
4038,3,1,0,0,0,1,6.0,1.2781111,140,cng,1.0,regcar,6,0.3,300,0.25
4038,4,0,0,0,0,1,6.0,1.2781111,140,cng,1.0,van,6,0.3,300,0.25
4038,5,0,0,0,0,2,2.5,0.76686666,85,electric,1.0,regcar,8,0.7,250,0.6
4038,6,0,0,0,0,2,2.5,0.76686666,85,electric,1.0,stwagon,8,0.7,250,0.6
4039,1,0,1,0,0,3,2.5,1.9270822,100,methanol,0.7,regcar,2,0.0,200,0.0
4039,2,1,1,0,0,3,2.5,1.9270822,100,methanol,0.7,stwagon,2,0.0,200,0.0
4039,3,0,1,0,0,2,4.0,1.1241313,95,electric,1.0,regcar,8,0.1,300,0.25
4039,4,0,1,0,0,2,4.0,1.1241313,95,electric,1.0,truck,8,0.1,300,0.25
4039,5,0,1,0,0,3,6.0,1.4453117,110,gasoline,1.0,regcar,2,1.0,350,0.5
4039,6,0,1,0,0,3,6.0,1.4453117,110,gasoline,1.0,van,2,1.0,350,0.5
4040,1,0,1,1,1,3,4.0,5.6978331,65,methanol,1.0,regcar,2,0.0,200,0.0
4040,2,0,1,1,1,3,4.0,5.6978331,65,methanol,1.0,van,2,0.0,200,0.0
4040,3,0,1,1,1,2,6.0,4.0359651,110,cng,1.0,regcar,4,0.1,75,0.1
4040,4,0,1,1,1,2,6.0,4.0359651,110,cng,1.0,stwagon,4,0.1,75,0.1
4040,5,1,1,1,1,3,2.5,4.985604,85,gasoline,1.0,regcar,8,1.0,350,0.75
4040,6,0,1,1,1,3,2.5,4.985604,85,gasoline,1.0,truck,8,1.0,350,0.75
4041,1,0,1,0,1,1,6.0,1.7673139,55,methanol,1.0,regcar,2,0.0,125,0.0
4041,2,0,1,0,1,1,6.0,1.7673139,55,methanol,1.0,stwagon,2,0.0,125,0.0
4041,3,1,1,0,1,2,2.5,2.2722607,110,electric,1.0,regcar,2,0.1,250,0.6
4041,4,0,1,0,1,2,2.5,2.2722607,110,electric,1.0,truck,2,0.1,250,0.6
4041,5,0,1,0,1,3,4.0,2.5247341,140,gasoline,1.0,regcar,4,1.0,300,1.0
4041,6,0,1,0,1,3,4.0,2.5247341,140,gasoline,1.0,van,4,1.0,300,1.0
4042,1,1,1,0,1,1,4.0,4.0359651,100,methanol,1.0,sportuv,8,0.0,125,0.0
4042,2,0,1,0,1,1,4.0,4.0359651,100,methanol,1.0,sportcar,8,0.0,125,0.0
4042,3,0,1,0,1,2,6.0,4.985604,95,electric,1.0,sportuv,8,0.7,250,0.4
4042,4,0,1,0,1,2,6.0,4.985604,95,electric,1.0,regcar,8,0.7,250,0.4
4042,5,0,1,0,1,3,2.5,5.4604234,110,gasoline,1.0,sportuv,2,1.0,300,0.75
4042,6,0,1,0,1,3,2.5,5.4604234,110,gasoline,1.0,truck,2,1.0,300,0.75
4043,1,0,0,0,0,3,6.0,3.3109468,65,methanol,1.0,truck,8,0.0,125,0.0
4043,2,0,0,0,0,3,6.0,3.3109468,65,methanol,1.0,van,8,0.0,125,0.0
4043,3,1,0,0,0,2,2.5,3.586859,110,cng,1.0,truck,6,0.3,300,0.6
4043,4,0,0,0,0,2,2.5,3.586859,110,cng,1.0,stwagon,6,0.3,300,0.6
4043,5,0,0,0,0,3,4.0,4.4145957,85,gasoline,1.0,truck,2,1.0,300,0.5
4043,6,0,0,0,0,3,4.0,4.4145957,85,gasoline,1.0,regcar,2,1.0,300,0.5
4044,1,0,1,0,0,2,6.0,4.9198965,100,methanol,1.0,regcar,4,0.0,125,0.0
4044,2,0,1,0,0,2,6.0,4.9198965,100,methanol,1.0,van,4,0.0,125,0.0
4044,3,0,1,0,0,3,2.5,5.1435281,85,cng,1.0,regcar,6,0.3,300,0.25
4044,4,0,1,0,0,3,2.5,5.1435281,85,cng,1.0,stwagon,6,0.3,300,0.25
4044,5,1,1,0,0,3,4.0,4.2490015,110,gasoline,1.0,regcar,2,1.0,300,1.0
4044,6,0,1,0,0,3,4.0,4.2490015,110,gasoline,1.0,truck,2,1.0,300,1.0
4045,1,0,1,0,1,2,2.5,0.8277367,65,methanol,0.7,regcar,4,0.0,125,0.0
4045,2,0,1,0,1,2,2.5,0.8277367,65,methanol,0.7,stwagon,4,0.0,125,0.0
4045,3,0,1,0,1,3,4.0,1.241605,140,electric,1.0,regcar,4,0.3,250,0.75
4045,4,0,1,0,1,3,4.0,1.241605,140,electric,1.0,truck,4,0.3,250,0.75
4045,5,0,1,0,1,1,6.0,1.3795612,85,gasoline,1.0,regcar,6,1.0,300,0.25
4045,6,1,1,0,1,1,6.0,1.3795612,85,gasoline,1.0,van,6,1.0,300,0.25
4046,1,0,1,1,0,2,6.0,3.0674666,65,methanol,1.0,regcar,8,0.0,200,0.0
4046,2,0,1,1,0,2,6.0,3.0674666,65,methanol,1.0,stwagon,8,0.0,200,0.0
4046,3,1,1,1,0,3,2.5,3.8343333,140,electric,1.0,regcar,6,0.3,300,0.6
4046,4,0,1,1,0,3,2.5,3.8343333,140,electric,1.0,truck,6,0.3,300,0.6
4046,5,0,1,1,0,3,4.0,4.0899555,85,gasoline,1.0,regcar,8,1.0,350,1.0
4046,6,0,1,1,0,3,4.0,4.0899555,85,gasoline,1.0,van,8,1.0,350,1.0
4047,1,0,1,0,1,3,6.0,3.8541644,65,methanol,1.0,van,8,0.0,125,0.0
4047,2,0,1,0,1,3,6.0,3.8541644,65,methanol,1.0,stwagon,8,0.0,125,0.0
4047,3,0,1,0,1,2,2.5,4.1753448,110,cng,1.0,van,6,0.3,300,0.6
4047,4,1,1,0,1,2,2.5,4.1753448,110,cng,1.0,truck,6,0.3,300,0.6
4047,5,0,1,0,1,3,4.0,5.1388859,85,gasoline,1.0,van,2,1.0,300,0.5
4047,6,0,1,0,1,3,4.0,5.1388859,85,gasoline,1.0,regcar,2,1.0,300,0.5
4048,1,1,1,1,1,2,2.5,4.8568222,100,methanol,0.7,regcar,2,0.0,125,0.0
4048,2,0,1,1,1,2,2.5,4.8568222,100,methanol,0.7,van,2,0.0,125,0.0
4048,3,0,1,1,1,3,4.0,5.3680666,85,cng,1.0,regcar,8,0.1,300,0.25
4048,4,0,1,1,1,3,4.0,5.3680666,85,cng,1.0,stwagon,8,0.1,300,0.25
4048,5,0,1,1,1,3,6.0,4.3455777,110,gasoline,1.0,regcar,4,1.0,300,1.0
4048,6,0,1,1,1,3,6.0,4.3455777,110,gasoline,1.0,truck,4,1.0,300,1.0
4049,1,0,1,0,0,3,4.0,3.5329841,100,methanol,1.0,regcar,8,0.0,125,0.0
4049,2,0,1,0,0,3,4.0,3.5329841,100,methanol,1.0,truck,8,0.0,125,0.0
4049,3,0,1,0,0,3,6.0,1.9270822,85,cng,1.0,regcar,6,0.3,300,0.4
4049,4,0,1,0,0,3,6.0,1.9270822,85,cng,1.0,van,6,0.3,300,0.4
4049,5,1,1,0,0,2,2.5,2.2482626,95,electric,1.0,regcar,8,0.7,250,0.75
4049,6,0,1,0,0,2,2.5,2.2482626,95,electric,1.0,stwagon,8,0.7,250,0.75
4050,1,0,1,1,0,3,4.0,5.2423324,85,methanol,0.7,regcar,8,0.0,125,0.0
4050,2,0,1,1,0,3,4.0,5.2423324,85,methanol,0.7,van,8,0.0,125,0.0
4050,3,1,1,1,0,3,6.0,5.7941569,140,cng,0.7,regcar,2,0.1,300,0.4
4050,4,0,1,1,0,3,6.0,5.7941569,140,cng,0.7,stwagon,2,0.1,300,0.4
4050,5,0,1,1,0,2,2.5,4.690508,95,gasoline,1.0,regcar,6,1.0,300,0.25
4050,6,0,1,1,0,2,2.5,4.690508,95,gasoline,1.0,truck,6,1.0,300,0.25
4051,1,0,0,0,0,0,6.0,10.91864,100,methanol,1.0,sportcar,4,0.0,125,0.0
4051,2,0,0,0,0,0,6.0,10.91864,100,methanol,1.0,truck,4,0.0,125,0.0
4051,3,0,0,0,0,1,2.5,11.414941,85,cng,1.0,sportcar,6,0.3,300,0.25
4051,4,0,0,0,0,1,2.5,11.414941,85,cng,1.0,sportuv,6,0.3,300,0.25
4051,5,1,0,0,0,2,4.0,9.4297342,110,gasoline,1.0,sportcar,2,1.0,300,1.0
4051,6,0,0,0,0,2,4.0,9.4297342,110,gasoline,1.0,regcar,2,1.0,300,1.0
4052,1,0,1,0,0,1,6.0,3.2821543,110,cng,0.7,sportcar,8,0.7,75,0.4
4052,2,0,1,0,0,1,6.0,3.2821543,110,cng,0.7,regcar,8,0.7,75,0.4
4052,3,0,1,0,0,2,2.5,3.7871011,140,electric,1.0,sportcar,2,0.1,300,0.75
4052,4,0,1,0,0,2,2.5,3.7871011,140,electric,1.0,truck,2,0.1,300,0.75
4052,5,1,1,0,0,0,4.0,4.0395745,85,gasoline,1.0,sportcar,4,1.0,350,0.25
4052,6,0,1,0,0,0,4.0,4.0395745,85,gasoline,1.0,sportuv,4,1.0,350,0.25
4053,1,0,1,0,1,3,6.0,5.9556216,55,methanol,0.7,regcar,1,0.0,200,0.0
4053,2,0,1,0,1,3,6.0,5.9556216,55,methanol,0.7,van,1,0.0,200,0.0
4053,3,0,1,0,1,1,2.5,6.4519234,95,cng,0.7,regcar,8,0.7,75,0.6
4053,4,0,1,0,1,1,2.5,6.4519234,95,cng,0.7,stwagon,8,0.7,75,0.6
4053,5,1,1,0,1,2,4.0,7.9408288,140,gasoline,1.0,regcar,4,1.0,350,0.5
4053,6,0,1,0,1,2,4.0,7.9408288,140,gasoline,1.0,truck,4,1.0,350,0.5
4054,1,0,1,0,1,1,6.0,5.3671598,55,methanol,1.0,regcar,2,0.0,75,0.0
4054,2,0,1,0,1,1,6.0,5.3671598,55,methanol,1.0,van,2,0.0,75,0.0
4054,3,0,1,0,1,2,2.5,3.8017382,95,cng,1.0,regcar,8,0.1,250,0.25
4054,4,0,1,0,1,2,2.5,3.8017382,95,cng,1.0,stwagon,8,0.1,250,0.25
4054,5,1,1,0,1,3,4.0,4.6962648,140,gasoline,1.0,regcar,4,1.0,250,1.0
4054,6,0,1,0,1,3,4.0,4.6962648,140,gasoline,1.0,truck,4,1.0,250,1.0
4055,1,0,1,0,0,2,4.0,1.9313856,85,methanol,1.0,regcar,4,0.0,200,0.0
4055,2,0,1,0,0,2,4.0,1.9313856,85,methanol,1.0,truck,4,0.0,200,0.0
4055,3,1,1,0,0,3,6.0,1.9313856,140,cng,1.0,regcar,4,0.7,75,0.4
4055,4,0,1,0,0,3,6.0,1.9313856,140,cng,1.0,van,4,0.7,75,0.4
4055,5,0,1,0,0,1,2.5,2.4832101,85,electric,1.0,regcar,6,0.1,300,0.75
4055,6,0,1,0,0,1,2.5,2.4832101,85,electric,1.0,stwagon,6,0.1,300,0.75
4056,1,0,1,0,0,3,4.0,6.102427,140,cng,0.7,regcar,6,0.3,75,0.6
4056,2,0,1,0,0,3,4.0,6.102427,140,cng,0.7,truck,6,0.3,75,0.6
4056,3,1,1,0,0,1,6.0,6.7447878,85,electric,1.0,regcar,8,0.7,300,0.25
4056,4,0,1,0,0,1,6.0,6.7447878,85,electric,1.0,van,8,0.7,300,0.25
4056,5,0,1,0,0,2,2.5,7.3871485,95,gasoline,1.0,regcar,2,1.0,350,0.5
4056,6,0,1,0,0,2,2.5,7.3871485,95,gasoline,1.0,stwagon,2,1.0,350,0.5
4057,1,0,1,0,1,3,2.5,4.3455777,55,methanol,0.7,regcar,1,0.0,200,0.0
4057,2,0,1,0,1,3,2.5,4.3455777,55,methanol,0.7,truck,1,0.0,200,0.0
4057,3,0,1,0,1,1,4.0,2.8118444,95,cng,1.0,regcar,6,0.1,75,0.1
4057,4,1,1,0,1,1,4.0,2.8118444,95,cng,1.0,van,6,0.1,75,0.1
4057,5,0,1,0,1,2,6.0,3.3230888,110,electric,1.0,regcar,8,0.3,300,0.4
4057,6,0,1,0,1,2,6.0,3.3230888,110,electric,1.0,stwagon,8,0.3,300,0.4
4058,1,0,1,0,0,3,2.5,3.0296809,100,methanol,0.7,regcar,4,0.0,200,0.0
4058,2,0,1,0,0,3,2.5,3.0296809,100,methanol,0.7,stwagon,4,0.0,200,0.0
4058,3,0,1,0,0,1,4.0,3.7871011,95,electric,1.0,regcar,2,0.7,300,0.25
4058,4,1,1,0,0,1,4.0,3.7871011,95,electric,1.0,truck,2,0.7,300,0.25
4058,5,0,1,0,0,2,6.0,4.0395745,110,gasoline,1.0,regcar,4,1.0,350,0.5
4058,6,0,1,0,0,2,6.0,4.0395745,110,gasoline,1.0,van,4,1.0,350,0.5
4059,1,0,0,1,0,2,4.0,3.5329841,65,methanol,1.0,van,1,0.0,200,0.0
4059,2,0,0,1,0,2,4.0,3.5329841,65,methanol,1.0,truck,1,0.0,200,0.0
4059,3,1,0,1,0,3,6.0,2.2482626,140,electric,1.0,van,4,0.3,300,0.6
4059,4,0,0,1,0,3,6.0,2.2482626,140,electric,1.0,regcar,4,0.3,300,0.6
4059,5,0,0,1,0,3,2.5,2.8906233,85,gasoline,1.0,van,6,1.0,350,1.0
4059,6,0,0,1,0,3,2.5,2.8906233,85,gasoline,1.0,stwagon,6,1.0,350,1.0
4060,1,0,1,1,0,3,2.5,3.5781065,95,cng,1.0,regcar,8,0.3,250,0.6
4060,2,0,1,1,0,3,2.5,3.5781065,95,cng,1.0,truck,8,0.3,250,0.6
4060,3,1,1,1,0,2,4.0,2.4599482,110,electric,1.0,regcar,2,0.7,400,0.25
4060,4,0,1,1,0,2,4.0,2.4599482,110,electric,1.0,van,2,0.7,400,0.25
4060,5,0,1,1,0,3,6.0,2.9072116,140,gasoline,1.0,regcar,4,1.0,250,0.5
4060,6,0,1,1,0,3,6.0,2.9072116,140,gasoline,1.0,stwagon,4,1.0,250,0.5
4061,1,0,1,0,1,2,4.0,2.5407832,85,methanol,1.0,regcar,2,0.0,200,0.0
4061,2,0,1,0,1,2,4.0,2.5407832,85,methanol,1.0,stwagon,2,0.0,200,0.0
4061,3,0,1,0,1,3,6.0,3.1759789,85,electric,1.0,regcar,4,0.3,300,0.4
4061,4,1,1,0,1,3,6.0,3.1759789,85,electric,1.0,truck,4,0.3,300,0.4
4061,5,0,1,0,1,3,2.5,3.3877109,95,gasoline,1.0,regcar,6,1.0,350,0.75
4061,6,0,1,0,1,3,2.5,3.3877109,95,gasoline,1.0,van,6,1.0,350,0.75
4062,1,0,1,0,0,1,2.5,3.0350346,85,cng,1.0,regcar,2,0.1,75,0.1
4062,2,0,1,0,0,1,2.5,3.0350346,85,cng,1.0,truck,2,0.1,75,0.1
4062,3,1,1,0,0,2,4.0,3.586859,95,electric,1.0,regcar,4,0.3,300,0.4
4062,4,0,1,0,0,2,4.0,3.586859,95,electric,1.0,van,4,0.3,300,0.4
4062,5,0,1,0,0,3,6.0,4.1386835,110,gasoline,1.0,regcar,6,1.0,350,0.75
4062,6,0,1,0,0,3,6.0,4.1386835,110,gasoline,1.0,stwagon,6,1.0,350,0.75
4063,1,0,0,1,0,2,6.0,5.9556216,55,methanol,1.0,regcar,2,0.0,125,0.0
4063,2,0,0,1,0,2,6.0,5.9556216,55,methanol,1.0,stwagon,2,0.0,125,0.0
4063,3,0,0,1,0,3,2.5,7.444527,110,electric,1.0,regcar,2,0.1,250,0.6
4063,4,0,0,1,0,3,2.5,7.444527,110,electric,1.0,truck,2,0.1,250,0.6
4063,5,0,0,1,0,3,4.0,7.9408288,140,gasoline,1.0,regcar,4,1.0,300,1.0
4063,6,1,0,1,0,3,4.0,7.9408288,140,gasoline,1.0,van,4,1.0,300,1.0
4064,1,0,1,0,0,1,4.0,3.5346277,85,methanol,1.0,regcar,4,0.0,125,0.0
4064,2,0,1,0,0,1,4.0,3.5346277,85,methanol,1.0,truck,4,0.0,125,0.0
4064,3,1,1,0,0,2,6.0,3.7871011,140,cng,0.7,regcar,8,0.1,300,0.25
4064,4,0,1,0,0,2,6.0,3.7871011,140,cng,0.7,van,8,0.1,300,0.25
4064,5,0,1,0,0,3,2.5,4.0395745,85,electric,1.0,regcar,2,0.3,250,0.6
4064,6,0,1,0,0,3,2.5,4.0395745,85,electric,1.0,stwagon,2,0.3,250,0.6
4065,1,0,1,0,0,3,4.0,4.7969948,85,methanol,0.7,regcar,8,0.0,125,0.0
4065,2,0,1,0,0,3,4.0,4.7969948,85,methanol,0.7,van,8,0.0,125,0.0
4065,3,0,1,0,0,3,6.0,5.3019416,140,cng,0.7,regcar,2,0.1,300,0.4
4065,4,0,1,0,0,3,6.0,5.3019416,140,cng,0.7,stwagon,2,0.1,300,0.4
4065,5,1,1,0,0,2,2.5,4.2920479,95,gasoline,1.0,regcar,6,1.0,300,0.25
4065,6,0,1,0,0,2,2.5,4.2920479,95,gasoline,1.0,truck,6,1.0,300,0.25
4066,1,0,0,1,0,3,6.0,4.8177056,100,methanol,0.7,van,8,0.0,200,0.0
4066,2,0,0,1,0,3,6.0,4.8177056,100,methanol,0.7,stwagon,8,0.0,200,0.0
4066,3,0,0,1,0,3,2.5,5.1388859,85,cng,1.0,van,2,0.3,75,0.4
4066,4,0,0,1,0,3,2.5,5.1388859,85,cng,1.0,truck,2,0.3,75,0.4
4066,5,1,0,1,0,2,4.0,4.1753448,110,gasoline,1.0,van,6,1.0,350,0.25
4066,6,0,0,1,0,2,4.0,4.1753448,110,gasoline,1.0,regcar,6,1.0,350,0.25
4067,1,0,1,1,1,2,6.0,3.5611457,100,methanol,0.7,truck,8,0.0,200,0.0
4067,2,0,1,1,1,2,6.0,3.5611457,100,methanol,0.7,van,8,0.0,200,0.0
4067,3,0,1,1,1,3,2.5,3.7985554,85,cng,1.0,truck,2,0.3,75,0.4
4067,4,0,1,1,1,3,2.5,3.7985554,85,cng,1.0,stwagon,2,0.3,75,0.4
4067,5,0,1,1,1,1,4.0,3.0863263,110,gasoline,1.0,truck,6,1.0,350,0.25
4067,6,1,1,1,1,1,4.0,3.0863263,110,gasoline,1.0,regcar,6,1.0,350,0.25
4068,1,1,1,0,0,2,6.0,3.3544749,100,methanol,1.0,regcar,4,0.0,125,0.0
4068,2,0,1,0,0,2,6.0,3.3544749,100,methanol,1.0,van,4,0.0,125,0.0
4068,3,0,1,0,0,3,2.5,3.5781065,85,cng,1.0,regcar,6,0.3,300,0.25
4068,4,0,1,0,0,3,2.5,3.5781065,85,cng,1.0,stwagon,6,0.3,300,0.25
4068,5,0,1,0,0,3,4.0,2.9072116,110,gasoline,1.0,regcar,2,1.0,300,1.0
4068,6,0,1,0,0,3,4.0,2.9072116,110,gasoline,1.0,truck,2,1.0,300,1.0
4069,1,1,1,0,1,1,2.5,4.4965252,100,methanol,0.7,regcar,2,0.0,125,0.0
4069,2,0,1,0,1,1,2.5,4.4965252,100,methanol,0.7,van,2,0.0,125,0.0
4069,3,0,1,0,1,2,4.0,4.8177056,85,cng,1.0,regcar,8,0.1,300,0.25
4069,4,0,1,0,1,2,4.0,4.8177056,85,cng,1.0,stwagon,8,0.1,300,0.25
4069,5,0,1,0,1,3,6.0,3.5329841,110,gasoline,1.0,regcar,4,1.0,300,1.0
4069,6,0,1,0,1,3,6.0,3.5329841,110,gasoline,1.0,truck,4,1.0,300,1.0
4070,1,0,0,0,0,3,4.0,3.3109468,85,methanol,1.0,truck,4,0.0,200,0.0
4070,2,0,0,0,0,3,4.0,3.3109468,85,methanol,1.0,regcar,4,0.0,200,0.0
4070,3,1,0,0,0,3,6.0,3.586859,140,cng,1.0,truck,4,0.7,75,0.4
4070,4,0,0,0,0,3,6.0,3.586859,140,cng,1.0,van,4,0.7,75,0.4
4070,5,0,0,0,0,2,2.5,4.1386835,85,electric,1.0,truck,6,0.1,300,0.75
4070,6,0,0,0,0,2,2.5,4.1386835,85,electric,1.0,stwagon,6,0.1,300,0.75
4071,1,0,0,0,0,2,2.5,2.6835799,55,methanol,0.7,regcar,1,0.0,200,0.0
4071,2,0,0,0,0,2,2.5,2.6835799,55,methanol,0.7,stwagon,1,0.0,200,0.0
4071,3,1,0,0,0,3,4.0,3.3544749,110,electric,1.0,regcar,8,0.1,300,0.75
4071,4,0,0,0,0,3,4.0,3.3544749,110,electric,1.0,truck,8,0.1,300,0.75
4071,5,0,0,0,0,1,6.0,3.5781065,140,gasoline,1.0,regcar,2,1.0,350,0.25
4071,6,0,0,0,0,1,6.0,3.5781065,140,gasoline,1.0,van,2,1.0,350,0.25
4072,1,0,1,0,0,3,2.5,4.0899555,140,cng,1.0,regcar,2,0.1,75,0.6
4072,2,1,1,0,0,3,2.5,4.0899555,140,cng,1.0,truck,2,0.1,75,0.6
4072,3,0,1,0,0,1,4.0,2.8118444,85,electric,1.0,regcar,4,0.3,300,0.25
4072,4,0,1,0,0,1,4.0,2.8118444,85,electric,1.0,van,4,0.3,300,0.25
4072,5,0,1,0,0,2,6.0,3.3230888,95,gasoline,1.0,regcar,6,1.0,350,0.5
4072,6,0,1,0,0,2,6.0,3.3230888,95,gasoline,1.0,stwagon,6,1.0,350,0.5
4073,1,0,1,0,1,3,4.0,3.5787111,85,methanol,0.7,regcar,8,0.0,125,0.0
4073,2,0,1,0,1,3,4.0,3.5787111,85,methanol,0.7,van,8,0.0,125,0.0
4073,3,0,1,0,1,3,6.0,3.8343333,140,cng,0.7,regcar,2,0.1,300,0.4
4073,4,0,1,0,1,3,6.0,3.8343333,140,cng,0.7,stwagon,2,0.1,300,0.4
4073,5,1,1,0,1,2,2.5,2.8118444,95,gasoline,1.0,regcar,6,1.0,300,0.25
4073,6,0,1,0,1,2,2.5,2.8118444,95,gasoline,1.0,truck,6,1.0,300,0.25
4074,1,0,1,0,0,1,6.0,4.2920479,100,methanol,1.0,regcar,1,0.0,125,0.0
4074,2,0,1,0,0,1,6.0,4.2920479,100,methanol,1.0,stwagon,1,0.0,125,0.0
4074,3,1,1,0,0,2,2.5,3.2821543,95,electric,1.0,regcar,2,0.1,250,0.4
4074,4,0,1,0,0,2,2.5,3.2821543,95,electric,1.0,truck,2,0.1,250,0.4
4074,5,0,1,0,0,3,4.0,3.7871011,110,gasoline,1.0,regcar,4,1.0,300,0.75
4074,6,0,1,0,0,3,4.0,3.7871011,110,gasoline,1.0,van,4,1.0,300,0.75
4075,1,1,1,0,0,2,6.0,4.0395745,140,cng,1.0,van,6,0.1,300,0.1
4075,2,0,1,0,0,2,6.0,4.0395745,140,cng,1.0,regcar,6,0.1,300,0.1
4075,3,0,1,0,0,3,2.5,2.7772075,85,electric,1.0,van,8,0.3,250,0.4
4075,4,0,1,0,0,3,2.5,2.7772075,85,electric,1.0,stwagon,8,0.3,250,0.4
4075,5,0,1,0,0,3,4.0,3.2821543,95,gasoline,1.0,van,2,1.0,300,0.75
4075,6,0,1,0,0,3,4.0,3.2821543,95,gasoline,1.0,truck,2,1.0,300,0.75
4076,1,0,1,0,1,2,6.0,5.2423324,55,methanol,1.0,sportcar,1,0.0,125,0.0
4076,2,0,1,0,1,2,6.0,5.2423324,55,methanol,1.0,truck,1,0.0,125,0.0
