obs_id,alt_id,choice,college,hsg2,coml5,vehicle_size,acceleration,price_over_log_income,top_speed,fuel_type,luggage_space,body_type,cents_per_mile,station_availability,range,pollution,big_enough,sports_utility_vehicle,sports_car,station_wagon,truck,van,electric,compressed_natural_gas,methanol,electric_commute_lte_5mi,electric_and_college,methanol_and_college,range_over_100,acceleration_over_10,top_speed_over_100,vehicle_size_over_10,tens_of_cents_per_mile,neg_price_over_log_income,neg_acceleration_over_10,neg_pollution,neg_tens_of_cents_per_mile
3956,6,0,1,0,0,3,6.0,3.586859,140,gasoline,1.0,truck,4,1.0,300,0.75,0,0,0,0,1,0,0,0,0,0,0,0,3.0,0.6,1.4,0.3,0.4,-3.586859,-0.6,-0.75,-0.4
3957,1,0,1,0,0,3,4.0,6.6218936,55,electric,0.7,regcar,4,0.0,125,0.0,0,0,0,0,0,0,1,0,0,0,1,0,1.25,0.4,0.55,0.3,0.4,-6.6218936,-0.4,-0.0,-0.4
3957,2,0,1,0,0,3,4.0,6.6218936,55,electric,0.7,van,4,0.0,125,0.0,0,0,0,0,0,1,1,0,0,0,1,0,1.25,0.4,0.55,0.3,0.4,-6.6218936,-0.4,-0.0,-0.4
3957,3,0,1,0,0,1,6.0,4.690508,95,cng,0.7,regcar,2,0.1,300,0.1,0,0,0,0,0,0,0,1,0,0,0,0,3.0,0.6,0.95,0.1,0.2,-4.690508,-0.6,-0.1,-0.2
3957,4,1,1,0,0,1,6.0,4.690508,95,cng,0.7,stwagon,2,0.1,300,0.1,0,0,0,1,0,0,0,1,0,0,0,0,3.0,0.6,0.95,0.1,0.2,-4.690508,-0.6,-0.1,-0.2
3957,5,0,1,0,0,2,2.5,5.7941569,140,gasoline,1.0,regcar,6,1.0,300,0.75,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0.25,1.4,0.2,0.6,-5.7941569,-0.25,-0.75,-0.6
3957,6,0,1,0,0,2,2.5,5.7941569,140,gasoline,1.0,truck,6,1.0,300,0.75,0,0,0,0,1,0,0,0,0,0,0,0,3.0,0.25,1.4,0.2,0.6,-5.7941569,-0.25,-0.75,-0.6
3958,1,0,1,0,1,3,4.0,3.3109468,55,electric,1.0,regcar,4,0.0,125,0.0,0,0,0,0,0,0,1,0,0,1,1,0,1.25,0.4,0.55,0.3,0.4,-3.3109468,-0.4,-0.0,-0.4
3958,2,0,1,0,1,3,4.0,3.3109468,55,electric,1.0,truck,4,0.0,125,0.0,0,0,0,0,1,0,1,0,0,1,1,0,1.25,0.4,0.55,0.3,0.4,-3.3109468,-0.4,-0.0,-0.4
3958,3,0,1,0,1,3,6.0,3.586859,95,cng,1.0,regcar,6,0.3,300,0.6,0,0,0,0,0,0,0,1,0,0,0,0,3.0,0.6,0.95,0.3,0.6,-3.586859,-0.6,-0.6,-0.6
3958,4,0,1,0,1,3,6.0,3.586859,95,cng,1.0,van,6,0.3,300,0.6,0,0,0,0,0,1,0,1,0,0,0,0,3.0,0.6,0.95,0.3,0.6,-3.586859,-0.6,-0.6,-0.6
3958,5,1,1,0,1,2,2.5,4.1386835,110,methanol,1.0,regcar,8,0.7,250,0.25,0,0,0,0,0,0,0,0,1,0,0,1,2.5,0.25,1.1,0.2,0.8,-4.1386835,-0.25,-0.25,-0.8
3958,6,0,1,0,1,2,2.5,4.1386835,110,methanol,1.0,stwagon,8,0.7,250,0.25,0,0,0,1,0,0,0,0,1,0,0,1,2.5,0.25,1.1,0.2,0.8,-4.1386835,-0.25,-0.25,-0.8
3959,1,0,1,0,1,1,6.0,6.6218936,65,electric,1.0,truck,2,0.0,75,0.0,0,0,0,0,1,0,1,0,0,1,1,0,0.75,0.6,0.65,0.1,0.2,-6.6218936,-0.6,-0.0,-0.2
3959,2,0,1,0,1,1,6.0,6.6218936,65,electric,1.0,regcar,2,0.0,75,0.0,0,0,0,0,0,0,1,0,0,1,1,0,0.75,0.6,0.65,0.1,0.2,-6.6218936,-0.6,-0.0,-0.2
3959,3,0,1,0,1,2,2.5,4.690508,110,cng,0.7,truck,6,0.7,250,0.25,0,0,0,0,1,0,0,1,0,0,0,0,2.5,0.25,1.1,0.2,0.6,-4.690508,-0.25,-0.25,-0.6
3959,4,0,1,0,1,2,2.5,4.690508,110,cng,0.7,van,6,0.7,250,0.25,0,0,0,0,0,1,0,1,0,0,0,0,2.5,0.25,1.1,0.2,0.6,-4.690508,-0.25,-0.25,-0.6
3959,5,1,1,0,1,3,4.0,5.2423324,140,methanol,1.0,truck,8,0.1,400,0.6,0,0,0,0,1,0,0,0,1,0,0,1,4.0,0.4,1.4,0.3,0.8,-5.2423324,-0.4,-0.6,-0.8
3959,6,0,1,0,1,3,4.0,5.2423324,140,methanol,1.0,stwagon,8,0.1,400,0.6,0,0,0,1,0,0,0,0,1,0,0,1,4.0,0.4,1.4,0.3,0.8,-5.2423324,-0.4,-0.6,-0.8
3960,1,0,0,1,0,1,4.0,1.2781111,85,electric,1.0,regcar,2,0.0,125,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1.25,0.4,0.85,0.1,0.2,-1.2781111,-0.4,-0.0,-0.2
3960,2,0,0,1,0,1,4.0,1.2781111,85,electric,1.0,truck,2,0.0,125,0.0,0,0,0,0,1,0,1,0,0,0,0,0,1.25,0.4,0.85,0.1,0.2,-1.2781111,-0.4,-0.0,-0.2
3960,3,0,0,1,0,2,6.0,1.2781111,140,cng,1.0,regcar,6,0.3,300,0.25,0,0,0,0,0,0,0,1,0,0,0,0,3.0,0.6,1.4,0.2,0.6,-1.2781111,-0.6,-0.25,-0.6
3960,4,1,0,1,0,2,6.0,1.2781111,140,cng,1.0,van,6,0.3,300,0.25,0,0,0,0,0,1,0,1,0,0,0,0,3.0,0.6,1.4,0.2,0.6,-1.2781111,-0.6,-0.25,-0.6
3960,5,0,0,1,0,3,2.5,0.76686666,85,methanol,1.0,regcar,8,0.7,250,0.6,1,0,0,0,0,0,0,0,1,0,0,0,2.5,0.25,0.85,0.3,0.8,-0.76686666,-0.25,-0.6,-0.8
3960,6,0,0,1,0,3,2.5,0.76686666,85,methanol,1.0,stwagon,8,0.7,250,0.6,1,0,0,1,0,0,0,0,1,0,0,0,2.5,0.25,0.85,0.3,0.8,-0.76686666,-0.25,-0.6,-0.8
3961,1,1,1,0,0,3,4.0,7.7255425,85,electric,1.0,regcar,2,0.0,125,0.0,0,0,0,0,0,0,1,0,0,0,1,0,1.25,0.4,0.85,0.3,0.2,-7.7255425,-0.4,-0.0,-0.2
3961,2,0,1,0,0,3,4.0,7.7255425,85,electric,1.0,stwagon,2,0.0,125,0.0,0,0,0,1,0,0,1,0,0,0,1,0,1.25,0.4,0.85,0.3,0.2,-7.7255425,-0.4,-0.0,-0.2
3961,3,0,1,0,0,2,6.0,9.6569282,85,methanol,1.0,regcar,8,0.7,250,0.25,0,0,0,0,0,0,0,0,1,0,0,1,2.5,0.6,0.85,0.2,0.8,-9.6569282,-0.6,-0.25,-0.8
3961,4,0,1,0,0,2,6.0,9.6569282,85,methanol,1.0,truck,8,0.7,250,0.25,0,0,0,0,1,0,0,0,1,0,0,1,2.5,0.6,0.85,0.2,0.8,-9.6569282,-0.6,-0.25,-0.8
3961,5,0,1,0,0,3,2.5,6.8978058,95,gasoline,1.0,regcar,2,1.0,300,0.5,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0.25,0.95,0.3,0.2,-6.8978058,-0.25,-0.5,-0.2
3961,6,0,1,0,0,3,2.5,6.8978058,95,gasoline,1.0,van,2,1.0,300,0.5,0,0,0,0,0,1,0,0,0,0,0,0,3.0,0.25,0.95,0.3,0.2,-6.8978058,-0.25,-0.5,-0.2
3962,1,0,1,0,1,3,6.0,5.2423324,55,electric,0.7,regcar,8,0.0,125,0.0,0,0,0,0,0,0,1,0,0,1,1,0,1.25,0.6,0.55,0.3,0.8,-5.2423324,-0.6,-0.0,-0.8
3962,2,0,1,0,1,3,6.0,5.2423324,55,electric,0.7,truck,8,0.0,125,0.0,0,0,0,0,1,0,1,0,0,1,1,0,1.25,0.6,0.55,0.3,0.8,-5.2423324,-0.6,-0.0,-0.8
3962,3,0,1,0,1,3,2.5,5.7941569,95,cng,1.0,regcar,4,0.7,300,0.6,0,0,0,0,0,0,0,1,0,0,0,0,3.0,0.25,0.95,0.3,0.4,-5.7941569,-0.25,-0.6,-0.4
3962,4,0,1,0,1,3,2.5,5.7941569,95,cng,1.0,van,4,0.7,300,0.6,0,0,0,0,0,1,0,1,0,0,0,0,3.0,0.25,0.95,0.3,0.4,-5.7941569,-0.25,-0.6,-0.4
3962,5,1,1,0,1,2,4.0,6.3459814,110,methanol,1.0,regcar,6,0.1,250,0.25,0,0,0,0,0,0,0,0,1,0,0,1,2.5,0.4,1.1,0.2,0.6,-6.3459814,-0.4,-0.25,-0.6
3962,6,0,1,0,1,2,4.0,6.3459814,110,methanol,1.0,stwagon,6,0.1,250,0.25,0,0,0,1,0,0,0,0,1,0,0,1,2.5,0.4,1.1,0.2,0.6,-6.3459814,-0.4,-0.25,-0.6
3963,1,1,1,0,1,3,2.5,7.8271081,65,electric,0.7,regcar,2,0.0,125,0.0,0,0,0,0,0,0,1,0,0,1,1,0,1.25,0.25,0.65,0.3,0.2,-7.8271081,-0.25,-0.0,-0.2
3963,2,0,1,0,1,3,2.5,7.8271081,65,electric,0.7,stwagon,2,0.0,125,0.0,0,0,0,1,0,0,1,0,0,1,1,0,1.25,0.25,0.65,0.3,0.2,-7.8271081,-0.25,-0.0,-0.2
3963,3,0,1,0,1,3,4.0,6.2616864,140,methanol,1.0,regcar,6,0.3,250,0.75,0,0,0,0,0,0,0,0,1,0,0,1,2.5,0.4,1.4,0.3,0.6,-6.2616864,-0.4,-0.75,-0.6
3963,4,0,1,0,1,3,4.0,6.2616864,140,methanol,1.0,truck,6,0.3,250,0.75,0,0,0,0,1,0,0,0,1,0,0,1,2.5,0.4,1.4,0.3,0.6,-6.2616864,-0.4,-0.75,-0.6
3963,5,0,1,0,1,2,6.0,7.1562131,85,gasoline,1.0,regcar,8,1.0,300,0.25,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0.6,0.85,0.2,0.8,-7.1562131,-0.6,-0.25,-0.8
3963,6,0,1,0,1,2,6.0,7.1562131,85,gasoline,1.0,van,8,1.0,300,0.25,0,0,0,0,0,1,0,0,0,0,0,0,3.0,0.6,0.85,0.2,0.8,-7.1562131,-0.6,-0.25,-0.8
3964,1,0,1,1,1,3,6.0,3.1308432,55,electric,0.7,regcar,8,0.0,125,0.0,1,0,0,0,0,0,1,0,0,1,1,0,1.25,0.6,0.55,0.3,0.8,-3.1308432,-0.6,-0.0,-0.8
3964,2,0,1,1,1,3,6.0,3.1308432,55,electric,0.7,truck,8,0.0,125,0.0,1,0,0,0,1,0,1,0,0,1,1,0,1.25,0.6,0.55,0.3,0.8,-3.1308432,-0.6,-0.0,-0.8
3964,3,0,1,1,1,3,2.5,3.3544749,95,cng,1.0,regcar,4,0.7,300,0.6,1,0,0,0,0,0,0,1,0,0,0,0,3.0,0.25,0.95,0.3,0.4,-3.3544749,-0.25,-0.6,-0.4
3964,4,1,1,1,1,3,2.5,3.3544749,95,cng,1.0,van,4,0.7,300,0.6,1,0,0,0,0,1,0,1,0,0,0,0,3.0,0.25,0.95,0.3,0.4,-3.3544749,-0.25,-0.6,-0.4
3964,5,0,1,1,1,2,4.0,3.5781065,110,methanol,1.0,regcar,6,0.1,250,0.25,0,0,0,0,0,0,0,0,1,0,0,1,2.5,0.4,1.1,0.2,0.6,-3.5781065,-0.4,-0.25,-0.6
3964,6,0,1,1,1,2,4.0,3.5781065,110,methanol,1.0,stwagon,6,0.1,250,0.25,0,0,0,1,0,0,0,0,1,0,0,1,2.5,0.4,1.1,0.2,0.6,-3.5781065,-0.4,-0.25,-0.6
3965,1,0,1,0,0,3,2.5,3.3109468,85,electric,1.0,regcar,8,0.0,75,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0.75,0.25,0.85,0.3,0.8,-3.3109468,-0.25,-0.0,-0.8
3965,2,0,1,0,0,3,2.5,3.3109468,85,electric,1.0,stwagon,8,0.0,75,0.0,0,0,0,1,0,0,1,0,0,0,1,0,0.75,0.25,0.85,0.3,0.8,-3.3109468,-0.25,-0.0,-0.8
3965,3,1,1,0,0,3,4.0,4.1386835,85,methanol,1.0,regcar,2,0.3,400,0.75,0,0,0,0,0,0,0,0,1,0,0,1,4.0,0.4,0.85,0.3,0.2,-4.1386835,-0.4,-0.75,-0.2
3965,4,0,1,0,0,3,4.0,4.1386835,85,methanol,1.0,truck,2,0.3,400,0.75,0,0,0,0,1,0,0,0,1,0,0,1,4.0,0.4,0.85,0.3,0.2,-4.1386835,-0.4,-0.75,-0.2
3965,5,0,1,0,0,2,6.0,4.4145957,95,gasoline,1.0,regcar,4,1.0,250,0.25,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0.6,0.95,0.2,0.4,-4.4145957,-0.6,-0.25,-0.4
3965,6,0,1,0,0,2,6.0,4.4145957,95,gasoline,1.0,van,4,1.0,250,0.25,0,0,0,0,0,1,0,0,0,0,0,0,2.5,0.6,0.95,0.2,0.4,-4.4145957,-0.6,-0.25,-0.4
3966,1,0,1,1,0,2,4.0,3.2118037,110,cng,1.0,sportuv,4,0.3,75,0.4,0,1,0,0,0,0,0,1,0,0,0,0,0.75,0.4,1.1,0.2,0.4,-3.2118037,-0.4,-0.4,-0.4
3966,2,0,1,1,0,2,4.0,3.2118037,110,cng,1.0,regcar,4,0.3,75,0.4,0,0,0,0,0,0,0,1,0,0,0,0,0.75,0.4,1.1,0.2,0.4,-3.2118037,-0.4,-0.4,-0.4
3966,3,0,1,1,0,3,6.0,1.9270822,140,methanol,1.0,sportuv,6,0.7,300,0.75,1,1,0,0,0,0,0,0,1,0,0,1,3.0,0.6,1.4,0.3,0.6,-1.9270822,-0.6,-0.75,-0.6
3966,4,1,1,1,0,3,6.0,1.9270822,140,methanol,1.0,truck,6,0.7,300,0.75,1,0,0,0,1,0,0,0,1,0,0,1,3.0,0.6,1.4,0.3,0.6,-1.9270822,-0.6,-0.75,-0.6
3966,5,0,1,1,0,1,2.5,2.2482626,85,gasoline,1.0,sportuv,8,1.0,350,0.25,0,1,0,0,0,0,0,0,0,0,0,0,3.5,0.25,0.85,0.1,0.8,-2.2482626,-0.25,-0.25,-0.8
3966,6,0,1,1,0,1,2.5,2.2482626,85,gasoline,1.0,sportcar,8,1.0,350,0.25,0,0,1,0,0,0,0,0,0,0,0,0,3.5,0.25,0.85,0.1,0.8,-2.2482626,-0.25,-0.25,-0.8
3967,1,1,1,0,0,3,4.0,4.0395745,95,cng,0.7,regcar,2,0.3,300,0.4,0,0,0,0,0,0,0,1,0,0,0,0,3.0,0.4,0.95,0.3,0.2,-4.0395745,-0.4,-0.4,-0.2
3967,2,0,1,0,0,3,4.0,4.0395745,95,cng,0.7,truck,2,0.3,300,0.4,0,0,0,0,1,0,0,1,0,0,0,0,3.0,0.4,0.95,0.3,0.2,-4.0395745,-0.4,-0.4,-0.2
3967,3,0,1,0,0,3,6.0,2.7772075,110,methanol,1.0,regcar,4,0.7,250,0.75,0,0,0,0,0,0,0,0,1,0,0,1,2.5,0.6,1.1,0.3,0.4,-2.7772075,-0.6,-0.75,-0.4
3967,4,0,1,0,0,3,6.0,2.7772075,110,methanol,1.0,van,4,0.7,250,0.75,0,0,0,0,0,1,0,0,1,0,0,1,2.5,0.6,1.1,0.3,0.4,-2.7772075,-0.6,-0.75,-0.4
3967,5,0,1,0,0,2,2.5,3.2821543,140,gasoline,1.0,regcar,6,1.0,300,0.25,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0.25,1.4,0.2,0.6,-3.2821543,-0.25,-0.25,-0.6
3967,6,0,1,0,0,2,2.5,3.2821543,140,gasoline,1.0,stwagon,6,1.0,300,0.25,0,0,0,1,0,0,0,0,0,0,0,0,3.0,0.25,1.4,0.2,0.6,-3.2821543,-0.25,-0.25,-0.6
3968,1,0,1,0,0,2,2.5,8.0791491,65,electric,0.7,regcar,2,0.0,200,0.0,0,0,0,0,0,0,1,0,0,0,1,0,2.0,0.25,0.65,0.2,0.2,-8.0791491,-0.25,-0.0,-0.2
3968,2,0,1,0,0,2,2.5,8.0791491,65,electric,0.7,stwagon,2,0.0,200,0.0,0,0,0,1,0,0,1,0,0,0,1,0,2.0,0.25,0.65,0.2,0.2,-8.0791491,-0.25,-0.0,-0.2
3968,3,1,1,0,0,3,4.0,6.3118352,140,methanol,1.0,regcar,2,0.7,300,0.6,0,0,0,0,0,0,0,0,1,0,0,1,3.0,0.4,1.4,0.3,0.2,-6.3118352,-0.4,-0.6,-0.2
3968,4,0,1,0,0,3,4.0,6.3118352,140,methanol,1.0,truck,2,0.7,300,0.6,0,0,0,0,1,0,0,0,1,0,0,1,3.0,0.4,1.4,0.3,0.2,-6.3118352,-0.4,-0.6,-0.2
3968,5,0,1,0,0,3,6.0,7.0692554,85,gasoline,1.0,regcar,4,1.0,350,1.0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0.6,0.85,0.3,0.4,-7.0692554,-0.6,-1.0,-0.4
3968,6,0,1,0,0,3,6.0,7.0692554,85,gasoline,1.0,van,4,1.0,350,1.0,0,0,0,0,0,1,0,0,0,0,0,0,3.5,0.6,0.85,0.3,0.4,-7.0692554,-0.6,-1.0,-0.4
3969,1,0,1,0,0,0,4.0,4.8177056,85,electric,1.0,sportcar,2,0.0,125,0.0,0,0,1,0,0,0,1,0,0,0,1,0,1.25,0.4,0.85,0.0,0.2,-4.8177056,-0.4,-0.0,-0.2
3969,2,0,1,0,0,0,4.0,4.8177056,85,electric,1.0,regcar,2,0.0,125,0.0,0,0,0,0,0,0,1,0,0,0,1,0,1.25,0.4,0.85,0.0,0.2,-4.8177056,-0.4,-0.0,-0.2
3969,3,1,1,0,0,1,6.0,5.1388859,140,cng,1.0,sportcar,6,0.3,300,0.25,0,0,1,0,0,0,0,1,0,0,0,0,3.0,0.6,1.4,0.1,0.6,-5.1388859,-0.6,-0.25,-0.6
3969,4,0,1,0,0,1,6.0,5.1388859,140,cng,1.0,truck,6,0.3,300,0.25,0,0,0,0,1,0,0,1,0,0,0,0,3.0,0.6,1.4,0.1,0.6,-5.1388859,-0.6,-0.25,-0.6
3969,5,0,1,0,0,2,2.5,3.5329841,85,methanol,1.0,sportcar,8,0.7,250,0.6,0,0,1,0,0,0,0,0,1,0,0,1,2.5,0.25,0.85,0.2,0.8,-3.5329841,-0.25,-0.6,-0.8
3969,6,0,1,0,0,2,2.5,3.5329841,85,methanol,1.0,sportuv,8,0.7,250,0.6,0,1,0,0,0,0,0,0,1,0,0,1,2.5,0.25,0.85,0.2,0.8,-3.5329841,-0.25,-0.6,-0.8
3970,1,0,1,0,0,3,6.0,1.5148404,85,cng,1.0,van,6,0.1,300,0.6,0,0,0,0,0,1,0,1,0,0,0,0,3.0,0.6,0.85,0.3,0.6,-1.5148404,-0.6,-0.6,-0.6
3970,2,0,1,0,0,3,6.0,1.5148404,85,cng,1.0,regcar,6,0.1,300,0.6,0,0,0,0,0,0,0,1,0,0,0,0,3.0,0.6,0.85,0.3,0.6,-1.5148404,-0.6,-0.6,-0.6
3970,3,1,1,0,0,2,2.5,1.7673139,95,methanol,1.0,van,8,0.3,250,0.25,0,0,0,0,0,1,0,0,1,0,0,1,2.5,0.25,0.95,0.2,0.8,-1.7673139,-0.25,-0.25,-0.8
3970,4,0,1,0,0,2,2.5,1.7673139,95,methanol,1.0,stwagon,8,0.3,250,0.25,0,0,0,1,0,0,0,0,1,0,0,1,2.5,0.25,0.95,0.2,0.8,-1.7673139,-0.25,-0.25,-0.8
3970,5,0,1,0,0,3,4.0,2.2722607,110,gasoline,1.0,van,2,1.0,300,0.5,0,0,0,0,0,1,0,0,0,0,0,0,3.0,0.4,1.1,0.3,0.2,-2.2722607,-0.4,-0.5,-0.2
3970,6,0,1,0,0,3,4.0,2.2722607,110,gasoline,1.0,truck,2,1.0,300,0.5,0,0,0,0,1,0,0,0,0,0,0,0,3.0,0.4,1.1,0.3,0.2,-2.2722607,-0.4,-0.5,-0.2
3971,1,0,1,0,0,3,6.0,0.71222914,65,electric,0.7,regcar,2,0.0,125,0.0,0,0,0,0,0,0,1,0,0,0,1,0,1.25,0.6,0.65,0.3,0.2,-0.71222914,-0.6,-0.0,-0.2
3971,2,0,1,0,0,3,6.0,0.71222914,65,electric,0.7,truck,2,0.0,125,0.0,0,0,0,0,1,0,1,0,0,0,1,0,1.25,0.6,0.65,0.3,0.2,-0.71222914,-0.6,-0.0,-0.2
3971,3,1,1,0,0,1,2.5,0.83093399,110,cng,1.0,regcar,4,0.7,300,0.1,0,0,0,0,0,0,0,1,0,0,0,0,3.0,0.25,1.1,0.1,0.4,-0.83093399,-0.25,-0.1,-0.4
3971,4,0,1,0,0,1,2.5,0.83093399,110,cng,1.0,van,4,0.7,300,0.1,0,0,0,0,0,1,0,1,0,0,0,0,3.0,0.25,1.1,0.1,0.4,-0.83093399,-0.25,-0.1,-0.4
3971,5,0,1,0,0,2,4.0,1.0683437,140,methanol,1.0,regcar,6,0.1,250,0.4,0,0,0,0,0,0,0,0,1,0,0,1,2.5,0.4,1.4,0.2,0.6,-1.0683437,-0.4,-0.4,-0.6
3971,6,0,1,0,0,2,4.0,1.0683437,140,methanol,1.0,stwagon,6,0.1,250,0.4,0,0,0,1,0,0,0,0,1,0,0,1,2.5,0.4,1.4,0.2,0.6,-1.0683437,-0.4,-0.4,-0.6
3972,1,1,0,0,0,1,4.0,3.8627713,85,electric,1.0,sportuv,4,0.0,125,0.0,0,1,0,0,0,0,1,0,0,0,0,0,1.25,0.4,0.85,0.1,0.4,-3.8627713,-0.4,-0.0,-0.4
3972,2,0,0,0,0,1,4.0,3.8627713,85,electric,1.0,regcar,4,0.0,125,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1.25,0.4,0.85,0.1,0.4,-3.8627713,-0.4,-0.0,-0.4
3972,3,0,0,0,0,2,6.0,4.1386835,140,cng,0.7,sportuv,8,0.1,300,0.25,0,1,0,0,0,0,0,1,0,0,0,0,3.0,0.6,1.4,0.2,0.8,-4.1386835,-0.6,-0.25,-0.8
3972,4,0,0,0,0,2,6.0,4.1386835,140,cng,0.7,truck,8,0.1,300,0.25,0,0,0,0,1,0,0,1,0,0,0,0,3.0,0.6,1.4,0.2,0.8,-4.1386835,-0.6,-0.25,-0.8
3972,5,0,0,0,0,3,2.5,4.4145957,85,methanol,1.0,sportuv,2,0.3,250,0.6,0,1,0,0,0,0,0,0,1,0,0,0,2.5,0.25,0.85,0.3,0.2,-4.4145957,-0.25,-0.6,-0.2
3972,6,0,0,0,0,3,2.5,4.4145957,85,methanol,1.0,sportcar,2,0.3,250,0.6,0,0,1,0,0,0,0,0,1,0,0,0,2.5,0.25,0.85,0.3,0.2,-4.4145957,-0.25,-0.6,-0.2
3973,1,1,0,0,1,1,4.0,2.2482626,55,electric,0.7,regcar,4,0.0,75,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0.75,0.4,0.55,0.1,0.4,-2.2482626,-0.4,-0.0,-0.4
3973,2,0,0,0,1,1,4.0,2.2482626,55,electric,0.7,van,4,0.0,75,0.0,0,0,0,0,0,1,1,0,0,1,0,0,0.75,0.4,0.55,0.1,0.4,-2.2482626,-0.4,-0.0,-0.4
3973,3,0,0,0,1,2,6.0,2.2482626,95,cng,1.0,regcar,6,0.7,250,0.25,0,0,0,0,0,0,0,1,0,0,0,0,2.5,0.6,0.95,0.2,0.6,-2.2482626,-0.6,-0.25,-0.6
3973,4,0,0,0,1,2,6.0,2.2482626,95,cng,1.0,stwagon,6,0.7,250,0.25,0,0,0,1,0,0,0,1,0,0,0,0,2.5,0.6,0.95,0.2,0.6,-2.2482626,-0.6,-0.25,-0.6
3973,5,0,0,0,1,3,2.5,3.2118037,140,gasoline,1.0,regcar,2,1.0,250,1.0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0.25,1.4,0.3,0.2,-3.2118037,-0.25,-1.0,-0.2
3973,6,0,0,0,1,3,2.5,3.2118037,140,gasoline,1.0,truck,2,1.0,250,1.0,0,0,0,0,1,0,0,0,0,0,0,0,2.5,0.25,1.4,0.3,0.2,-3.2118037,-0.25,-1.0,-0.2
3974,1,1,0,1,0,3,2.5,3.0296809,85,electric,0.7,van,1,0.0,125,0.0,1,0,0,0,0,1,1,0,0,0,0,0,1.25,0.25,0.85,0.3,0.1,-3.0296809,-0.25,-0.0,-0.1
3974,2,0,0,1,0,3,2.5,3.0296809,85,electric,0.7,truck,1,0.0,125,0.0,1,0,0,0,1,0,1,0,0,0,0,0,1.25,0.25,0.85,0.3,0.1,-3.0296809,-0.25,-0.0,-0.1
3974,3,0,0,1,0,2,4.0,3.7871011,85,methanol,1.0,van,6,0.3,250,0.25,0,0,0,0,0,1,0,0,1,0,0,0,2.5,0.4,0.85,0.2,0.6,-3.7871011,-0.4,-0.25,-0.6
3974,4,0,0,1,0,2,4.0,3.7871011,85,methanol,1.0,regcar,6,0.3,250,0.25,0,0,0,0,0,0,0,0,1,0,0,0,2.5,0.4,0.85,0.2,0.6,-3.7871011,-0.4,-0.25,-0.6
3974,5,0,0,1,0,3,6.0,4.0395745,95,gasoline,1.0,van,8,1.0,300,0.5,1,0,0,0,0,1,0,0,0,0,0,0,3.0,0.6,0.95,0.3,0.8,-4.0395745,-0.6,-0.5,-0.8
3974,6,0,0,1,0,3,6.0,4.0395745,95,gasoline,1.0,stwagon,8,1.0,300,0.5,1,0,0,1,0,0,0,0,0,0,0,0,3.0,0.6,0.95,0.3,0.8,-4.0395745,-0.6,-0.5,-0.8
3975,1,0,0,0,0,3,4.0,4.0899555,95,cng,0.7,truck,6,0.3,75,0.25,0,0,0,0,1,0,0,1,0,0,0,0,0.75,0.4,0.95,0.3,0.6,-4.0899555,-0.4,-0.25,-0.6
3975,2,0,0,0,0,3,4.0,4.0899555,95,cng,0.7,regcar,6,0.3,75,0.25,0,0,0,0,0,0,0,1,0,0,0,0,0.75,0.4,0.95,0.3,0.6,-4.0899555,-0.4,-0.25,-0.6
3975,3,0,0,0,0,3,6.0,2.8118444,110,methanol,1.0,truck,8,0.7,300,0.6,0,0,0,0,1,0,0,0,1,0,0,0,3.0,0.6,1.1,0.3,0.8,-2.8118444,-0.6,-0.6,-0.8
3975,4,0,0,0,0,3,6.0,2.8118444,110,methanol,1.0,van,8,0.7,300,0.6,0,0,0,0,0,1,0,0,1,0,0,0,3.0,0.6,1.1,0.3,0.8,-2.8118444,-0.6,-0.6,-0.8
3975,5,1,0,0,0,2,2.5,3.3230888,140,gasoline,1.0,truck,2,1.0,350,1.0,0,0,0,0,1,0,0,0,0,0,0,0,3.5,0.25,1.4,0.2,0.2,-3.3230888,-0.25,-1.0,-0.2
3975,6,0,0,0,0,2,2.5,3.3230888,140,gasoline,1.0,stwagon,2,1.0,350,1.0,0,0,0,1,0,0,0,0,0,0,0,0,3.5,0.25,1.4,0.2,0.2,-3.3230888,-0.25,-1.0,-0.2
3976,1,1,1,0,0,3,2.5,0.88365693,110,cng,0.7,van,4,0.7,300,0.25,0,0,0,0,0,1,0,1,0,0,0,0,3.0,0.25,1.1,0.3,0.4,-0.88365693,-0.25,-0.25,-0.4
3976,2,0,1,0,0,3,2.5,0.88365693,110,cng,0.7,regcar,4,0.7,300,0.25,0,0,0,0,0,0,0,1,0,0,0,0,3.0,0.25,1.1,0.3,0.4,-0.88365693,-0.25,-0.25,-0.4
3976,3,0,1,0,0,3,4.0,1.1361303,140,methanol,1.0,van,6,0.1,250,0.6,0,0,0,0,0,1,0,0,1,0,0,1,2.5,0.4,1.4,0.3,0.6,-1.1361303,-0.4,-0.6,-0.6
